g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s,g
0,0,0,0.00536193,0,0,0,0.012145749,0.015384615,0.022222222,0,0,0,0.29502428,0,0,0,0.148556079,0.382820747,0.173598893,2.930714765,1.041392685
0,0,0,0,0,0,0,0.010121457,0.046153846,0,0,0,0,0,0,0,0,0.624877169,0.375122831,0,2.90522904,1.041392685
0,0,0.007246377,0.008042895,0,0.007142857,0.009345794,0.004048583,0,0,0,0,0.078542472,0.062733804,0,0.407988856,0.016591275,0,0.434143593,0,2.805426091,1
0,0,0.007246377,0.013404826,0,0.007142857,0,0.010121457,0.007692308,0.022222222,0,0,0.139218028,0.107321631,0,0.20291801,0,0.027812668,0.349629061,0.173100602,3.208487041,1.204119983
0,0.076923077,0.02173913,0.029490617,0,0.014285714,0.056074766,0.036437247,0.030769231,0,0,0.025397793,0.094784915,0.520049231,0,0.019510277,0.054923625,0.039168688,0.246165471,0,4.103504741,1.72427587
0,0,0.010869565,0.029490617,0.066666667,0.017857143,0,0,0.046153846,0,0,0,0.132435522,0.159141281,0.052884759,0.111116633,0,0.544421806,0,0,3.303692727,1.414973348
0,0.019230769,0.032608696,0.029490617,0.133333333,0.021428571,0.009345794,0.016194332,0.007692308,0,0,0.003527918,0.401734498,0.104651652,0.02441319,0.080966328,0.007996613,0.004372142,0.37233766,0,3.606296433,1.591064607
0,0,0.003623188,0.026809651,0.133333333,0.010714286,0.009345794,0.002024291,0.053846154,0,0,0,0.030183186,0.372995269,0.093297343,0.04677302,0.015649642,0.409984229,0.031117312,0,3.217115296,1.397940009
0,0,0,0.018766756,0.066666667,0,0,0.018218623,0,0,0,0,0,0.167317025,0.025651184,0,0,0,0.807031792,0,3.180283615,1.230448921
0,0,0.014492754,0,0,0.007142857,0,0.012145749,0.007692308,0,0,0,0.457719134,0,0,0.093523988,0,0.090653122,0.358103756,0,2.735111642,1.113943352
0,0.019230769,0.010869565,0.00536193,0,0.007142857,0.009345794,0.004048583,0.007692308,0,0,0.110923812,0.330762579,0.054579756,0,0.18250024,0.027582472,0.072214022,0.221437118,0,3.058778935,1.079181246
0,0,0.007246377,0.008042895,0.066666667,0,0,0.012145749,0.061538462,0,0,0,0.094728892,0.017343961,0.041920007,0,0,0.617873191,0.228133948,0,3.264914584,1.301029996
0,0,0.018115942,0.026809651,0.066666667,0,0,0.006072874,0.007692308,0,0,0,0.217484413,0.407384607,0.110552994,0,0,0.009279876,0.255298109,0,3.18382766,1.301029996
0.023255814,0.230769231,0.039855072,0.109919571,0.066666667,0.046428571,0.056074766,0.006072874,0.023076923,0.022222222,0.01006848,0.024348845,0.128418622,0.374204461,0.052848467,0.106834579,0.045029273,0.116617022,0.137671248,0.003959003,4.187031441,1.963787827
0.023255814,0,0.032608696,0.026809651,0.066666667,0.014285714,0,0.012145749,0.007692308,0.022222222,0.01233271,0,0.184767325,0.274847392,0.074021076,0.128827607,0,0.037171831,0.280066668,0.007965392,3.383449112,1.51851394
0,0.057692308,0.010869565,0.018766756,0,0,0,0.006072874,0.007692308,0,0,0.098277874,0.411812847,0.221264518,0,0,0,0.024360515,0.244284247,0,2.759131254,1.230448921
0,0,0.007246377,0.096514745,0.266666667,0.003571429,0.009345794,0,0,0,0,0,0.041689822,0.63876783,0.2902688,0.025373658,0.00389989,0,0,0,3.312037649,1.643452676
0,0,0,0,0,0,0,0.01417004,0.023076923,0,0,0,0,0,0,0,0,0.422996537,0.577003463,0,3.204892882,1
0,0.038461538,0.101449275,0.09383378,0.133333333,0.121428571,0.056074766,0.018218623,0.023076923,0,0,0.002592016,0.160660066,0.22045745,0.049122572,0.486700559,0.017723923,0.03753318,0.025210235,0,4.325459834,2.075546961
0,0,0.007246377,0,0,0.003571429,0,0.016194332,0.092307692,0,0,0,0.333952693,0,0,0.006109115,0,0.536133796,0.123804396,0,3.757468911,1.361727836
0.069767442,0,0.007246377,0.013404826,0.066666667,0.017857143,0,0.002024291,0,0,0.543269519,0,0.052961608,0.138224726,0.023849899,0.212549824,0,0,0.029144424,0,3.263392227,1.230448921
0,0,0.014492754,0,0,0,0,0.024291498,0.053846154,0,0,0,0.193396823,0,0,0,0,0.383285181,0.423317996,0,3.489110145,1.361727836
0,0.307692308,0.018115942,0.037533512,0.066666667,0.007142857,0,0.010121457,0,0,0,0.360902906,0.108845156,0.140987164,0.019543601,0.070147404,0,0,0.299573768,0,3.509918585,1.633468456
0.046511628,0,0.112318841,0.026809651,0.066666667,0.057142857,0.046728972,0.05465587,0.153846154,0.022222222,0.053059822,0,0.234928783,0.052798188,0.000986319,0.239503227,0.00585043,0.174805877,0.234340106,0.003727248,3.983706103,2.053078443
0.046511628,0,0.010869565,0.00536193,0,0.014285714,0,0.002024291,0.015384615,0,0.242980775,0,0.139029576,0.060179159,0,0.457423142,0,0.07711484,0.023272509,0,3.705038796,1.146128036
0,0.115384615,0.050724638,0.029490617,0,0.032142857,0.018691589,0.004048583,0.015384615,0,0,0.039529409,0.428269381,0.129006359,0,0.219465307,0.114385148,0.031667029,0.037677367,0,3.495027872,1.662757832
0,0,0.010869565,0.008042895,0.066666667,0.003571429,0,0.016194332,0.007692308,0,0,0,0.154711906,0.04814834,0.006635978,0.148210407,0,0.158084204,0.484209165,0,3.286321714,1.230448921
0,0.019230769,0.072463768,0.077747989,0.133333333,0.092857143,0.08411215,0.034412955,0.084615385,0,0,0.000229154,0.100478851,0.128246913,0.063186607,0.315513651,0.014233045,0.178157558,0.199954221,0,4.588774973,2.06069784
0.023255814,0,0.014492754,0.024128686,0.066666667,0.007142857,0,0.012145749,0.007692308,0,0.030888653,0,0.215284245,0.195050063,0.023700094,0.018852348,0,0.029086479,0.487138118,0,3.599116379,1.380211242
0,0.153846154,0.018115942,0.029490617,0,0.032142857,0.009345794,0.024291498,0.038461538,0,0,0.069371252,0.145145645,0.036727511,0,0.141050992,0.006497968,0.312190064,0.289016568,0,3.808398699,1.707570176
0,0,0,0.016085791,0,0.028571429,0,0.068825911,0.030769231,0,0,0,0,0.134771604,0,0.140394776,0,0.073839365,0.650994255,0,4.173262628,1.716003344
0,0,0,0,0,0.060714286,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.065230795,1.230448921
0,0,0.003623188,0,0,0.014285714,0,0.006072874,0.015384615,0,0,0,0.057366872,0,0,0.215257978,0,0.349995401,0.377379748,0,2.638409379,1
0,0,0.028985507,0.018766756,0.066666667,0.039285714,0.009345794,0.012145749,0.061538462,0,0,0,0.222775159,0.108528182,0.055010361,0.443676179,0.003405751,0.110466139,0.05613823,0,3.885258855,1.62324929
0,0,0.003623188,0.008042895,0.066666667,0.05,0,0.006072874,0.015384615,0,0,0,0.036919989,0.036407709,0.008699795,0.880496926,0,0.021703935,0.015771646,0,3.825786906,1.380211242
0,0.076923077,0.003623188,0.016085791,0.066666667,0.003571429,0.009345794,0.002024291,0.038461538,0,0,0.053815435,0.113456954,0.229161378,0.142228276,0.011454045,0.005206947,0.333758474,0.110918491,0,3.208212862,1.301029996
0.162790698,0,0.079710145,0.034852547,0.066666667,0.05,0.028037383,0.101214575,0.1,0,0.109797411,0,0.085147027,0.082205041,0.023579504,0.266480936,0.002444292,0.062630016,0.367715775,0,4.553457744,2.089905111
0.186046512,0,0.076086957,0.096514745,0.133333333,0.075,0.018691589,0.149797571,0.184615385,0,0.136687488,0,0.103695711,0.097485655,0.013429182,0.096949827,0.015539363,0.068481299,0.467731474,0,4.475365477,2.274157849
0,0,0.025362319,0.042895442,0.066666667,0.028571429,0.009345794,0.058704453,0.046153846,0,0,0,0.042952077,0.12690435,0.022845376,0.2607368,0.008677187,0.138840845,0.399043364,0,4.01101104,1.832508913
0.023255814,0,0.043478261,0.048257373,0.066666667,0.021428571,0.009345794,0.004048583,0.015384615,0,0.063704248,0,0.304566907,0.286854779,0.043103224,0.255808427,0.00937963,0.008421615,0.028161169,0,3.430247642,1.633468456
0.069767442,0.019230769,0.010869565,0.021447721,0.066666667,0.025,0,0.022267206,0.038461538,0,0.166446927,0.006387205,0.086632166,0.069727835,0.081469766,0.15188086,0,0.072278668,0.365176572,0,3.596778472,1.591064607
0,0.115384615,0.007246377,0.026809651,0.066666667,0,0,0.01417004,0.023076923,0,0,0.054352645,0.251497745,0.22266377,0.091435302,0,0,0.086549422,0.293501115,0,3.499423127,1.462397998
0,0,0,0.018766756,0.066666667,0,0,0.002024291,0.007692308,0,0,0,0,0.503947727,0.153185407,0,0,0.138687721,0.204179145,0,2.866050924,1
0,0,0.032608696,0.002680965,0,0.003571429,0.009345794,0.010121457,0.015384615,0,0,0,0.408677719,0.012292327,0,0.101351645,0.05100677,0.292393835,0.134277704,0,3.592510958,1.278753601
0,0,0.007246377,0.010723861,0,0.003571429,0.028037383,0.002024291,0,0,0,0,0.274872579,0.213175331,0,0.203618756,0.233792049,0,0.074541284,0,2.593728999,1.041392685
0,0,0.003623188,0,0,0.003571429,0,0.018218623,0.030769231,0,0,0,0.057298564,0,0,0.014006316,0,0.253240552,0.675454569,0,3.196098774,1.176091259
0,0,0.028985507,0.042895442,0.066666667,0.014285714,0,0.066801619,0.076923077,0.022222222,0,0,0.042094989,0.145920708,0.005836184,0.026188368,0,0.165127792,0.610317971,0.004513987,3.696268997,1.86332286
0,0,0.036231884,0.069705094,0.133333333,0.089285714,0.028037383,0.072874494,0.169230769,0,0,0,0.066557903,0.06985116,0.044603904,0.216071972,0.0180203,0.194550167,0.390344594,0,3.980271142,2.093421685
0,0,0.039855072,0.016085791,0.066666667,0.042857143,0.018691589,0.018218623,0.023076923,0,0,0,0.09056282,0.043677377,0.028552264,0.124920671,0.007135055,0.025605516,0.679546295,0,3.919291001,1.643452676
0.023255814,0,0.076086957,0.045576408,0.066666667,0.064285714,0.018691589,0.030364372,0.061538462,0,0.005077354,0,0.161370903,0.186582089,0.043003289,0.194000586,0.048979057,0.105267748,0.255718974,0,4.232632014,1.919078092
0,0,0.02173913,0.024128686,0.066666667,0.053571429,0,0.002024291,0.015384615,0,0,0,0.146717712,0.132839266,0.045990362,0.65877047,0,0.00550047,0.01018172,0,3.834788077,1.531478917
0.023255814,0,0.010869565,0,0,0.017857143,0,0.004048583,0,0,0.158454901,0,0.164283611,0,0,0.393103706,0,0,0.284157782,0,3.330294021,1.041392685
0,0.115384615,0.010869565,0.029490617,0,0.010714286,0,0.002024291,0.030769231,0,0,0.141208315,0.139731902,0.202772375,0,0.099107122,0,0.216464343,0.200715943,0,3.232192812,1.447158031
0,0.076923077,0.014492754,0.010723861,0.066666667,0.003571429,0.009345794,0.006072874,0,0,0,0.064056505,0.384677955,0.328416686,0.005422773,0.016098857,0.029011835,0,0.172315388,0,3.168868567,1.255272505
0.023255814,0.096153846,0.014492754,0.021447721,0.066666667,0,0.009345794,0,0.007692308,0,0.115021369,0.198216641,0.22381681,0.338331663,0.051179233,0,0.058080515,0.01535377,0,0,2.976647967,1.322219295
0,0,0.003623188,0.010723861,0.066666667,0,0,0.010121457,0.076923077,0,0,0,0.040937338,0.047921265,0.01922614,0,0,0.672643688,0.21927157,0,3.469767542,1.322219295
0,0,0.007246377,0.002680965,0,0.010714286,0,0.012145749,0.007692308,0,0,0,0.213671873,0.002004823,0,0.07149752,0,0.079630143,0.63319564,0,3.408041434,1.113943352
0,0,0.003623188,0.016085791,0.066666667,0.014285714,0,0.024291498,0.061538462,0,0,0,0.044545148,0.081670487,0.010763763,0.105358653,0,0.373760261,0.383901689,0,3.358264253,1.505149978
0,0,0.025362319,0,0,0,0,0.024291498,0.007692308,0,0,0,0.411038768,0,0,0,0,0.042355458,0.546605774,0,3.770126355,1.301029996
0.023255814,0,0.050724638,0.032171582,0.066666667,0.021428571,0.028037383,0.04048583,0.061538462,0,0.019442779,0,0.25251541,0.179398987,0.033286501,0.128331601,0.083846985,0.036999146,0.266178591,0,3.635520942,1.812913357
0,0.153846154,0.018115942,0.067024129,0.133333333,0.053571429,0.009345794,0.04048583,0.069230769,0,0,0.027592824,0.07815747,0.165071741,0.021822007,0.202087334,0.004953987,0.131377834,0.368936802,0,3.866742666,1.929418926
0,0,0.007246377,0,0,0.010714286,0,0.01417004,0.053846154,0,0,0,0.042319859,0,0,0.539907302,0,0.314132981,0.103639858,0,3.300569399,1.278753601
0.093023256,0,0.018115942,0.021447721,0.066666667,0.035714286,0,0.01417004,0.069230769,0,0.147756582,0,0.063015531,0.062747036,0.034512296,0.212551783,0,0.340437362,0.13897941,0,3.92517229,1.643452676
0,0,0.018115942,0.024128686,0.066666667,0,0,0.010121457,0.030769231,0,0,0,0.155745495,0.123729563,0.012506129,0,0,0.2384397,0.469579114,0,3.218007414,1.380211242
0.093023256,0,0.043478261,0.034852547,0.133333333,0.028571429,0,0.058704453,0.076923077,0,0.100124146,0,0.294676757,0.050881935,0.030870826,0.104848952,0,0.117367448,0.301229936,0,4.021010167,1.892094603
0,0,0.025362319,0.024128686,0.066666667,0.003571429,0,0.004048583,0.038461538,0,0,0,0.189422362,0.350538816,0.116693616,0.007908745,0,0.26635384,0.069082621,0,3.453108788,1.397940009
0,0,0.032608696,0.013404826,0,0.010714286,0,0.004048583,0.015384615,0,0,0,0.54225608,0.144646938,0,0.122320539,0,0.125203633,0.06557281,0,2.931076297,1.322219295
0.023255814,0.019230769,0.083333333,0.026809651,0.133333333,0.053571429,0.009345794,0.058704453,0.123076923,0,0.027948614,0.001611073,0.18500021,0.059260868,0.010651294,0.228185371,0.036970622,0.17096146,0.279410487,0,3.853582628,1.991226076
0,0,0.003623188,0.029490617,0.133333333,0.007142857,0.009345794,0.018218623,0.084615385,0.022222222,0,0,0.118650392,0.155038343,0.038835705,0.010614894,0.004340286,0.32614828,0.327524395,0.018847705,3.525046103,1.579783597
0.046511628,0,0.003623188,0.024128686,0,0.007142857,0.009345794,0.004048583,0,0,0.204370477,0,0.070066109,0.536961933,0,0.126786686,0.047356447,0,0.014458348,0,3.083910923,1.230448921
0,0.019230769,0.025362319,0.037533512,0.133333333,0.042857143,0,0.016194332,0.092307692,0,0,0.005496162,0.119355779,0.073299975,0.038226317,0.442220958,0,0.224705249,0.09669556,0,3.895424204,1.748188027
0,0,0.007246377,0.010723861,0.133333333,0,0,0.004048583,0.030769231,0,0,0,0.147807846,0.177802246,0.136436551,0,0,0.475714977,0.06223838,0,3.022646907,1.146128036
0,0,0,0.018766756,0.066666667,0.010714286,0.009345794,0.006072874,0.007692308,0,0,0,0,0.423217123,0.072440925,0.042000527,0.012753953,0.389552125,0.060035347,0,3.371765868,1.204119983
0,0.096153846,0.014492754,0.032171582,0.066666667,0.007142857,0,0.008097166,0.061538462,0,0,0.069845758,0.218904023,0.124985048,0.02423577,0.022420081,0,0.378325824,0.161283496,0,3.513280209,1.556302501
0,0.134615385,0.014492754,0.021447721,0,0.003571429,0,0,0,0,0,0.479693714,0.265480004,0.181707081,0,0.0731192,0,0,0,0,3.160864528,1.301029996
0.093023256,0,0.076086957,0.056300268,0.066666667,0.096428571,0.009345794,0.038461538,0.061538462,0,0.038935995,0,0.172396649,0.102022147,0.003365433,0.512578675,0.001866834,0.078475663,0.090358605,0,4.192787332,2.008600172
0,0,0.014492754,0.008042895,0,0,0,0.008097166,0.007692308,0,0,0,0.427259512,0.21675627,0,0,0,0.074113385,0.281870832,0,2.636878886,1.079181246
0,0,0.010869565,0.016085791,0.066666667,0.007142857,0,0.01417004,0.015384615,0,0,0,0.319536376,0.13112582,0.059220342,0.039633848,0,0.137693057,0.312790557,0,3.239522201,1.322219295
0.023255814,0,0.02173913,0.032171582,0.133333333,0.010714286,0,0.006072874,0,0,0.031363412,0,0.146090028,0.294957958,0.125700076,0.167663575,0,0,0.23422495,0,3.427855978,1.431363764
0,0,0.02173913,0.037533512,0.066666667,0.010714286,0.009345794,0.016194332,0.007692308,0,0,0,0.204091973,0.181851276,0.02001712,0.042700565,0.004786596,0.426808871,0.1197436,0,3.308086106,1.531478917
0,0,0,0,0,0,0,0.016194332,0.030769231,0,0,0,0,0,0,0,0,0.301880032,0.698119968,0,2.724529817,1.079181246
0.046511628,0,0.028985507,0.034852547,0.066666667,0.007142857,0,0.004048583,0.015384615,0,0.145486846,0,0.284470002,0.118661338,0.061231271,0.032141876,0,0.326930063,0.031078603,0,3.353566193,1.477121255
0,0,0,0,0,0,0,0.022267206,0.015384615,0,0,0,0,0,0,0,0,0.093148848,0.906851152,0,3.337976113,1.113943352
0.023255814,0,0,0,0,0.046428571,0,0.008097166,0.046153846,0,0.006904122,0,0,0,0,0.647330835,0,0.257489183,0.088275859,0,3.696691811,1.380211242
0,0,0.025362319,0.032171582,0.066666667,0.042857143,0,0.018218623,0.015384615,0,0,0,0.194937386,0.1446591,0.029593786,0.265970261,0,0.116018026,0.24882144,0,3.585704317,1.633468456
0.069767442,0,0,0,0,0.025,0,0.002024291,0.007692308,0,0.293395393,0,0,0,0,0.664311384,0,0.031859418,0.010433804,0,3.654762588,1.079181246
0,0,0.010869565,0.053619303,0.133333333,0.010714286,0.009345794,0.012145749,0.053846154,0.022222222,0,0,0.022862775,0.273820634,0.299765044,0.013788036,0.004537812,0.265189042,0.108212643,0.011824014,4.052423433,1.633468456
0.023255814,0.019230769,0.025362319,0,0,0.028571429,0,0.050607287,0.038461538,0,0.045456432,0.020187638,0.220233302,0,0,0.183558886,0,0.03530242,0.495261323,0,3.682848767,1.672097858
0,0,0.02173913,0,0,0,0,0.058704453,0.069230769,0,0,0,0.209681109,0,0,0,0,0.407440736,0.382878155,0,3.858067159,1.643452676
0.069767442,0,0.014492754,0.013404826,0.066666667,0.010714286,0.009345794,0.012145749,0.061538462,0,0.261303432,0,0.078018436,0.153298248,0.048080172,0.023259197,0.003019244,0.124889441,0.30813183,0,3.83291364,1.491361694
0,0,0.025362319,0.050938338,0.133333333,0.057142857,0,0.01417004,0.046153846,0,0,0,0.15625327,0.289026455,0.052434813,0.22535697,0,0.154008238,0.122920254,0,3.623749475,1.755874856
0.046511628,0,0.043478261,0.016085791,0.066666667,0.010714286,0.018691589,0.010121457,0.030769231,0,0.134284009,0,0.344338671,0.077539751,0.04289634,0.174221833,0.035961647,0.057847797,0.132909952,0,3.367145246,1.544068044
0.046511628,0.096153846,0.054347826,0.029490617,0.066666667,0.003571429,0.018691589,0.020242915,0.015384615,0,0.058419779,0.050287115,0.458197564,0.157070912,0.002926181,0.005908435,0.020709635,0.044054702,0.202425677,0,3.682609821,1.69019608
0.093023256,0,0.014492754,0.024128686,0.066666667,0.025,0,0.006072874,0,0,0.079478219,0,0.084399446,0.160637559,0.034946357,0.592370082,0,0,0.048168338,0,3.938456177,1.447158031
0.023255814,0,0.003623188,0.048257373,0.2,0.014285714,0.009345794,0.006072874,0.046153846,0,0.023285641,0,0.0202849,0.555895931,0.225529649,0.071061206,0.011444954,0.05455001,0.037947709,0,3.846642001,1.568201724
0,0,0.003623188,0.008042895,0.066666667,0,0,0.008097166,0.053846154,0,0,0,0.064872852,0.103439317,0.020314378,0,0,0.484232406,0.327141048,0,2.789453789,1.204119983
0.023255814,0,0,0,0,0.003571429,0,0.012145749,0.115384615,0,0.018572424,0,0,0,0,0.048276003,0,0.770120126,0.163031446,0,3.165380857,1.361727836
0.023255814,0,0.02173913,0.042895442,0.066666667,0.007142857,0,0.008097166,0.030769231,0,0.05392647,0,0.189961335,0.271078113,0.057497125,0.053488992,0,0.141009616,0.233038348,0,3.380232956,1.531478917
0.046511628,0,0.072463768,0.048257373,0.066666667,0.028571429,0.037383178,0.044534413,0.1,0,0.137337676,0,0.195107823,0.180248334,0.03284088,0.115423449,0.009331747,0.12577286,0.20393723,0,4.000569855,1.944482672
0,0,0,0.026809651,0.133333333,0.003571429,0,0.002024291,0,0,0,0,0,0.693157341,0.242780567,0.02524771,0,0,0.038814382,0,3.151054052,1.146128036
0,0,0.007246377,0,0,0.007142857,0,0.026315789,0.046153846,0,0,0,0.07842927,0,0,0.056145084,0,0.296936207,0.568489439,0,3.24838038,1.361727836
0,0,0.047101449,0.040214477,0.133333333,0.021428571,0,0.01417004,0.015384615,0,0,0,0.26801046,0.184244063,0.032853778,0.205054682,0,0.101386273,0.208450744,0,3.627085113,1.653212514
0.11627907,0,0.025362319,0.053619303,0.066666667,0.028571429,0.018691589,0.04048583,0.076923077,0.022222222,0.123724562,0,0.075775561,0.215667526,0.038020112,0.179834376,0.016178348,0.156898135,0.182160635,0.011740744,4.002186372,1.86923172
0.023255814,0,0.028985507,0.013404826,0.066666667,0.003571429,0,0.028340081,0.030769231,0,0.020389308,0,0.103962508,0.119122954,0.021398196,0.045584396,0,0.162206826,0.527335812,0,3.742791095,1.531478917
0.023255814,0,0,0.018766756,0.133333333,0,0,0.002024291,0,0,0.273413051,0,0,0.441556588,0.236441897,0,0,0,0.048588464,0,2.959380105,1.041392685
0,0,0.007246377,0.021447721,0.066666667,0.007142857,0,0.008097166,0.007692308,0,0,0,0.178451133,0.210847677,0.095399243,0.439965458,0,0.005294306,0.070042183,0,3.645777813,1.255272505
0.046511628,0,0.047101449,0.018766756,0.066666667,0.028571429,0,0.04048583,0.092307692,0,0.110206145,0,0.24478865,0.05541656,0.007577431,0.075646928,0,0.195086512,0.311277773,0,3.701060868,1.799340549
0,0,0.02173913,0.034852547,0.066666667,0.010714286,0,0,0,0,0,0,0.375433523,0.469655614,0.011363943,0.14354692,0,0,0,0,3.346388186,1.361727836
